date,open,high,low,close,volume,log_return,cumulative_log_return,decision
2024-11-01 10:09:00,7752.482706769185,7753.716818736519,7751.722864688335,7752.482074312999,420.9333922251013,0.00041006027769521336,0.02357696241991269,Hold
2024-11-01 10:19:00,7753.782738323733,7754.449440416016,7753.326277073553,7754.018065331717,510.91851009933214,0.00019810931027751386,0.023775071730190205,Hold
2024-11-01 10:29:00,7759.725395198317,7761.070796827887,7758.830149062289,7759.840466256678,396.18595070629465,0.0007506064576357201,0.024525678187825924,Hold
2024-11-01 10:39:00,7765.545544677467,7766.505686054703,7764.969149695889,7765.535028636285,402.50509053327903,0.0007335813084652563,0.02525925949629118,Hold
2024-11-01 10:49:00,7775.872090211199,7778.591908866278,7774.766400580639,7776.664719460966,667.1951314423607,0.0014321901542219497,0.026691449650513132,Hold
2024-11-01 10:59:00,7786.886471774104,7787.936224111358,7785.664843267278,7786.749203146935,670.6736027566556,0.001295921980543703,0.027987371631056836,Hold
2024-11-01 11:09:00,7788.769290347422,7789.734427657439,7787.727529378538,7788.725587238381,469.4266336684979,0.00025378155448263945,0.028241153185539474,Hold
2024-11-01 11:19:00,7788.852846123635,7789.154669127226,7788.52450650027,7788.887418595843,365.3849906283059,2.0777426863457346e-05,0.02826193061240293,Hold
2024-11-01 11:29:00,7788.007256287101,7789.185031244629,7787.545834681799,7787.936676401437,340.81279897941533,-0.0001220713785799485,0.02813985923382298,Hold
2024-11-01 11:39:00,7787.282704142989,7788.451143357811,7786.964041215248,7787.235807872831,343.4200001096293,-8.999817238443792e-05,0.028049861061438544,Hold
2024-11-01 11:49:00,7785.74936739357,7786.848128321044,7785.413781389352,7785.688975651948,354.9807224292396,-0.00019865661042779175,0.027851204451010754,Hold
2024-11-01 11:59:00,7782.965973319828,7783.44896715803,7782.821724059572,7782.929341532176,406.4527989050025,-0.00035451240340675773,0.027496692047603997,Hold
2024-11-01 12:09:00,7782.188348613748,7783.881900206458,7781.652986092832,7782.185241856418,456.2543034612048,-9.56112044455459e-05,0.02740108084315845,Hold
2024-11-01 12:19:00,7776.142905879297,7777.208199008269,7775.017313348779,7775.505713089716,510.63997264676857,-0.0008586787327840982,0.02654240211037435,Hold
2024-11-01 12:29:00,7771.372112004246,7772.642308486933,7770.620981946001,7771.396961383545,457.6730945892782,-0.0005285621049875635,0.026013840005386788,Hold
2024-11-01 12:39:00,7772.283032965477,7773.939646434019,7771.537947781338,7772.248722396073,545.0246294116131,0.00010959604081427215,0.02612343604620106,Hold
2024-11-01 12:49:00,7787.209276544006,7789.059001817577,7786.155069871796,7787.736758175236,947.7058348880691,0.001990752615232146,0.028114188661433205,Hold
2024-11-01 12:59:00,7790.497341785207,7791.016617422458,7789.9864854422685,7790.65367220605,714.4234083562102,0.00037448208503143034,0.028488670746464634,Hold
2024-11-01 13:09:00,7789.464839127402,7791.7878263991315,7788.903048653223,7789.993551934048,890.7079578835361,-8.473592436837048e-05,0.028403934822096265,Buy
2024-11-01 13:19:00,7794.331412975398,7795.751942384193,7792.691639851451,7793.482030071247,769.790111589786,0.0004477150398334853,0.02885164986192975,Sell
2024-11-01 13:29:00,7788.56214953332,7789.558169776488,7787.674574502975,7788.610953831933,668.5375399234919,-0.000625214649022902,0.02822643521290685,Buy
2024-11-01 13:39:00,7789.905501225204,7790.935009150508,7789.039416165372,7789.476646113978,296.290022848424,0.0001111423051618669,0.028337577518068716,Sell
2024-11-01 13:49:00,7787.052588676341,7787.553373875229,7786.592625789119,7787.070470176254,359.6287193273276,-0.0003089485672143765,0.02802862895085434,Buy
2024-11-01 13:59:00,7783.845407500159,7784.936587578605,7783.539532573134,7783.860512289418,422.9915985001743,-0.0004123013499865227,0.027616327600867817,Sell
2024-11-01 14:09:00,7785.557369538236,7788.321394701127,7784.27846213525,7785.679367956883,688.2988465568003,0.00023364282948991778,0.027849970430357734,Buy
2024-11-01 14:19:00,7792.695567672711,7795.186711883398,7791.114160741959,7792.376366518865,1374.3909505702154,0.0008597990774582574,0.02870976950781599,Sell
2024-11-01 14:29:00,7761.121945897801,7763.344054716663,7757.780450837265,7759.566590559873,1241.186725543598,-0.004219385928325598,0.02449038357949039,Sell
2024-11-01 14:39:00,7738.526791002374,7739.323897287662,7737.64626860167,7738.236117308666,720.0038325340015,-0.0027527110936230448,0.021737672485867346,Hold
2024-11-01 14:49:00,7742.55097066194,7744.03869718783,7741.764454966865,7743.047721153908,698.7817939101494,0.0006216027107800718,0.02235927519664742,Hold
2024-11-01 14:59:00,7729.45077852281,7730.687322074986,7727.492601727875,7728.252625753501,615.4263096010753,-0.0019125864767257715,0.020446688719921648,Hold
2024-11-01 15:09:00,7724.0469076657155,7725.703447344111,7722.919444432262,7723.769314925167,508.4759670504636,-0.0005802879353074689,0.01986640078461418,Hold
2024-11-01 15:19:00,7724.127937031628,7724.644805886084,7723.739762270158,7724.154176769562,455.2233104448952,4.982700033202077e-05,0.0199162277849462,Hold
2024-11-01 15:29:00,7721.521173571707,7722.6365681719235,7720.586577159715,7721.254391052641,264.16106573981887,-0.0003754883839113166,0.019540739401034884,Hold
2024-11-01 15:39:00,7721.518809801249,7723.59883742577,7720.479704369606,7721.651423347597,440.3437034490151,5.1419376614054094e-05,0.019592158777648937,Hold
2024-11-01 15:49:00,7744.825702257372,7748.323855057551,7743.467203288734,7745.535001770923,1169.4029388371905,0.0030882924339884423,0.02268045121163738,Hold
2024-11-01 15:59:00,7758.6655091728,7761.438474367873,7757.687628156593,7759.782098207625,1011.6883472016924,0.001837705137456426,0.024518156349093805,Hold
2024-11-01 16:09:00,7772.006989051554,7773.681328939594,7770.430448057888,7772.021588276907,1050.9755830163408,0.0015760555373819144,0.02609421188647572,Hold
2024-11-01 16:19:00,7786.337824407851,7788.569312484299,7785.014903680958,7787.362300954146,1037.0085330265508,0.0019718926864074333,0.028066104572883152,Hold
2024-11-01 16:29:00,7795.438153704934,7796.81808250258,7793.967892873709,7795.524334230571,814.7638736287543,0.0010475638068761122,0.029113668379759264,Hold
2024-11-01 16:39:00,7802.135012723277,7803.136192675454,7801.197273534478,7802.347860267825,537.3578668413004,0.0008749304247981116,0.029988598804557377,Hold
2024-11-01 16:49:00,7809.598580386441,7810.89888290669,7808.605199919136,7809.854041850029,572.6019273430087,0.0009615789249507803,0.030950177729508158,Hold
2024-11-01 16:59:00,7809.2161636387,7809.747117877721,7808.389327225525,7808.970679587064,406.01744695694686,-0.00011311507487425956,0.030837062654633898,Hold
2024-11-01 17:09:00,7809.661898487915,7810.78143792239,7809.030886116391,7809.694678945639,267.97898721493885,9.270950397779383e-05,0.03092977215861169,Hold
2024-11-01 17:19:00,7806.341050758041,7807.185507763383,7805.198805999344,7805.858347061568,303.4444441827962,-0.000491347562889804,0.030438424595721887,Hold
2024-11-01 17:29:00,7799.711228415637,7800.319044569131,7799.47045713033,7799.744155632155,205.09958063770665,-0.0007835893220023149,0.029654835273719572,Hold
2024-11-01 17:39:00,7798.12947348237,7800.919540470457,7797.35352320436,7798.218184262807,449.1074828001036,-0.00019566291300924794,0.029459172360710325,Hold
2024-11-01 17:49:00,7813.371785576863,7816.513488950348,7811.302688129906,7813.78089051506,1370.9828274558045,0.0019936859248552465,0.03145285828556557,Hold
2024-11-01 17:59:00,7826.318335759803,7828.817984409849,7825.105007708672,7826.861158834302,1096.7044220003074,0.001672600309809331,0.033125458595374906,Hold
2024-11-01 18:09:00,7824.952145435734,7826.068932582479,7823.437004144231,7824.5973882501585,739.8098590829653,-0.00028927279756310847,0.0328361857978118,Hold
2024-11-01 18:19:00,7821.793699408883,7823.107623488484,7820.302599864515,7821.600254507408,557.6389872426681,-0.0003831133733373014,0.0324530724244745,Hold
2024-11-01 18:29:00,7829.238881611236,7831.120428853734,7828.182394855391,7829.728585273422,572.1446168023913,0.001038676214651336,0.03349174863912583,Hold
2024-11-01 18:39:00,7842.546779566585,7843.353314889731,7841.989502595037,7842.8338230687,756.1635126380152,0.0016723801135106017,0.035164128752636435,Hold
2024-11-05 10:08:00,7843.38456660374,7843.753308398303,7842.961754243153,7843.572918886372,441.74969143821545,9.423392244970774e-05,0.03525836267508614,Hold
2024-11-05 10:18:00,7842.645213194274,7843.15527957944,7842.118767469207,7842.542799462263,550.8931219985186,-0.00013134155632726265,0.03512702111875888,Hold
2024-11-05 10:28:00,7828.869680484173,7829.885421291828,7826.624112576874,7827.510493067655,855.2549606958119,-0.001918603686304511,0.03320841743245437,Hold
2024-11-05 10:38:00,7822.653695118276,7824.769830171654,7821.40508177312,7822.738663287229,913.7712771552062,-0.0006098088127066077,0.03259860861974776,Hold
2024-11-05 10:48:00,7817.37515489109,7819.214824859087,7816.055394036322,7817.289947246533,942.3432637453049,-0.0006967655107056026,0.031901843109042156,Hold
2024-11-05 10:58:00,7817.496485620827,7818.017255392218,7817.234688673682,7817.653434575691,700.7156760843392,4.6496788679935416e-05,0.03194833989772209,Hold
2024-11-05 11:08:00,7818.436400401069,7820.047361233616,7817.575998169626,7818.362760303366,481.24426570542926,9.072972543902046e-05,0.03203906962316111,Hold
2024-11-05 11:18:00,7816.407304990169,7817.555592205099,7815.628983567572,7816.221054951153,441.5280479974517,-0.0002739702432653715,0.03176509937989574,Hold
2024-11-05 11:28:00,7815.644273543551,7817.010553000725,7814.785587070971,7815.358592453694,453.30702190340605,-0.00011034873221884026,0.0316547506476769,Hold
2024-11-05 11:38:00,7816.952287258196,7818.460786369795,7815.939523144431,7816.887061902552,603.9512439749117,0.00019555340768370283,0.0318503040553606,Hold
2024-11-05 11:48:00,7839.357479683706,7842.10204819594,7837.791224928196,7839.765437263981,977.346966896115,0.002922513819156982,0.03477281787451758,Hold
2024-11-05 11:58:00,7833.757750831957,7834.871053912861,7832.603722826995,7833.508835411449,750.5051199391506,-0.0007983784467772722,0.03397443942774031,Hold
2024-11-05 12:08:00,7831.856482637438,7832.955357972884,7830.957854596633,7831.774121871587,409.4958243818851,-0.0002214723540816616,0.03375296707365865,Hold
2024-11-05 12:18:00,7829.779678848373,7830.528834978209,7829.051291953052,7829.521177520097,323.60509787269586,-0.00028770856100498787,0.03346525851265366,Hold
2024-11-05 12:28:00,7826.310060074388,7826.714275921191,7826.153857403432,7826.434271477241,525.6623712364674,-0.00039434272701080773,0.033070915785642856,Hold
2024-11-05 12:38:00,7822.53462574452,7823.652469074103,7822.131141731234,7822.414754713944,276.83606099749625,-0.0005137140558985038,0.03255720172974435,Hold
2024-11-05 12:48:00,7817.604915905312,7819.315561370073,7816.902192814926,7817.20647777893,281.1202538312849,-0.0006660362230163363,0.03189116550672801,Hold
2024-11-05 12:58:00,7828.441006987523,7831.454811267339,7826.590806702862,7828.356121659492,898.3412206270439,0.0014252789820966283,0.03331644448882464,Hold
2024-11-05 13:08:00,7821.585519640301,7822.95389121177,7820.218337214773,7820.84819465465,833.0612891380963,-0.0009595283477840896,0.032356916141040554,Hold
2024-11-05 13:18:00,7813.185458531477,7814.4722553829315,7812.040126016605,7812.910456484487,379.368606952736,-0.0010154613524976563,0.031341454788542895,Hold
2024-11-05 13:28:00,7812.033483809724,7813.334348970221,7811.237941525911,7812.16591437514,401.38123895471415,-9.530092426292967e-05,0.031246153864279966,Hold
2024-11-05 13:38:00,7819.451181159745,7820.366234447986,7818.809111512101,7819.459803320205,460.8200603464661,0.0009332221236801522,0.03217937598796012,Hold
2024-11-05 13:48:00,7819.185895393811,7819.793789503885,7818.771682962523,7819.295518881167,582.3713905833634,-2.1009912318335232e-05,0.032158366075641785,Hold
2024-11-05 13:58:00,7821.529303539393,7823.034045123401,7820.4675479064435,7821.29933551602,365.4087582340873,0.0002562327922268724,0.032414598867868655,Hold
2024-11-05 14:08:00,7820.682979762995,7821.171019915625,7820.3629375172895,7820.628028835592,341.05508998439166,-8.58342664817741e-05,0.03232876460138688,Hold
2024-11-05 14:18:00,7817.892667850751,7819.258707226388,7817.452351717138,7817.8631881774145,322.3393343267019,-0.00035359430121711304,0.03197517030016977,Hold
2024-11-05 14:28:00,7816.14307411348,7817.503539297315,7815.40663700732,7815.889218177484,247.67805962288503,-0.00025252670748689187,0.03172264359268288,Hold
2024-11-05 14:38:00,7821.2658154414385,7822.973512995722,7820.2610817366,7821.236492578124,527.8949344487656,0.0006839203966228981,0.032406563989305776,Hold
2024-11-05 14:48:00,7830.841808429177,7832.549501438346,7830.195536231154,7831.532130381752,712.5444606959239,0.0013155039260320247,0.0337220679153378,Hold
2024-11-05 14:58:00,7833.493685434514,7834.488056195745,7832.493682129915,7833.303503730208,423.22802862242014,0.00022615920107693985,0.033948227116414736,Hold
2024-11-05 15:08:00,7834.549924294329,7835.082543224118,7834.084073776146,7834.593644605778,550.9046645915045,0.00016468590089288002,0.034112913017307615,Hold
2024-11-05 15:18:00,7832.694027126969,7833.723099962573,7831.487095400563,7832.393917624764,551.9073929845731,-0.00028081046043226495,0.03383210255687535,Hold
2024-11-05 15:28:00,7847.953168217037,7850.874691525809,7846.899689524269,7848.928322542716,942.3182873913624,0.0021088031726104886,0.035940905729485835,Hold
2024-11-05 15:38:00,7868.543656076516,7870.86428643573,7867.632945256914,7869.338012905214,1123.336536550416,0.0025969405782220118,0.038537846307707846,Hold
2024-11-05 15:48:00,7879.696338216519,7879.984193705636,7879.278339406936,7879.78097660138,795.9799581568442,0.0013261650043584977,0.03986401131206634,Hold
2024-11-05 15:58:00,7881.191364062395,7882.561915243214,7880.450445222162,7881.553464898662,489.0085655127076,0.00022491601981218144,0.04008892733187852,Hold
2024-11-05 16:08:00,7887.956527680847,7889.492801521544,7886.893192106229,7887.881520099445,472.4229870890409,0.0008025722603851459,0.040891499592263666,Hold
2024-11-05 16:18:00,7889.268309352369,7889.876432137346,7888.755273893488,7889.245766819973,537.716680611379,0.00017293981332822483,0.041064439405591895,Hold
2024-11-05 16:28:00,7890.958742066623,7893.02545283089,7889.47969290006,7890.539369933652,656.647794213294,0.0001639570000941895,0.04122839640568608,Hold
2024-11-05 16:38:00,7883.064681578255,7885.353297351392,7881.240078477361,7883.090029734338,1066.456808968937,-0.0009445309718372259,0.040283865433848855,Hold
2024-11-05 16:48:00,7880.679892917205,7881.945061195451,7878.997841433687,7880.38865266409,696.0613808500214,-0.0003427387001459901,0.03994112673370286,Hold
2024-11-05 16:58:00,7879.151744732519,7880.150178968654,7878.028494285958,7879.089188027647,492.3470889502727,-0.00016491214398401262,0.03977621458971885,Hold
2024-11-05 17:08:00,7882.513708165764,7883.205395621329,7881.832296469716,7882.519521140054,333.599661010899,0.00043527703673714244,0.04021149162645599,Hold
2024-11-05 17:18:00,7881.523513861141,7882.373469328619,7880.566565786634,7881.136121993257,267.74698954457705,-0.0001755175552760967,0.0400359740711799,Hold
2024-11-05 17:28:00,7878.570702222128,7879.465332324822,7878.160601174228,7878.573300705517,195.95971329035268,-0.0003252371273596747,0.03971073694382022,Hold
2024-11-05 17:38:00,7874.46217228154,7874.979545310797,7874.276823250509,7874.527181882016,264.98771064366497,-0.000513691754451499,0.03919704518936872,Hold
2024-11-05 17:48:00,7870.051285146471,7871.010945670426,7869.864631366474,7870.100888735175,324.6079747547207,-0.0005622607588565917,0.03863478443051213,Hold
2024-11-05 17:58:00,7865.002627212084,7866.14411628316,7864.379855824261,7864.641631461787,340.7270439926547,-0.0006939112585337242,0.037940873171978404,Hold
2024-11-05 18:08:00,7862.62521940938,7864.0912498933585,7861.89541528144,7862.286729240431,273.8065922622082,-0.0002994738940682815,0.037641399277910124,Hold
2024-11-05 18:18:00,7865.097620595257,7866.774665067727,7864.309286593064,7864.94114545228,377.85967454394375,0.0003375567847305369,0.037978956062640665,Hold
2024-11-05 18:28:00,7863.666148145578,7864.595810282008,7863.254760305169,7863.519945445068,316.89532922249657,-0.00018071698214679118,0.03779823908049387,Hold
2024-11-05 18:38:00,7863.556350735658,7865.321069988548,7862.835132606233,7863.491211313432,307.65285413323693,-3.6541121957614646e-06,0.037794584968298114,Hold
2024-11-06 10:07:00,7863.413249484989,7864.848970950778,7862.716224181541,7863.232892937593,291.8427395584613,-3.2850881614124856e-05,0.03776173408668399,Hold
2024-11-06 10:17:00,7864.050387132098,7866.046240500567,7862.607896786829,7863.78851585453,574.5910754300546,7.065837868799725e-05,0.03783239246537199,Hold
2024-11-06 10:27:00,7863.750774232995,7864.335534727457,7863.509151811764,7863.878055796202,476.2353170335167,1.1386297041024885e-05,0.037843778762413016,Hold
2024-11-06 10:37:00,7862.05395817859,7863.30373895456,7861.638567328328,7862.041578489661,353.7255868889514,-0.00023356056212886172,0.03761021820028415,Hold
2024-11-06 10:47:00,7860.406551831264,7861.556670510366,7859.670486639852,7860.191203774995,295.0965077685686,-0.0002353831989177001,0.03737483500136645,Hold
2024-11-06 10:57:00,7861.571537505124,7862.839388126458,7860.933774802534,7861.47689359214,301.98359653454634,0.00016355641297716598,0.03753839141434362,Hold
2024-11-06 11:07:00,7860.437611114996,7861.751698622208,7859.499236594446,7860.177576001848,345.08475162764114,-0.0001652901856815209,0.037373101228662095,Hold
2024-11-06 11:17:00,7860.231929841038,7860.953527933045,7859.792534242013,7860.354385011176,294.34668476215563,2.2494023710418576e-05,0.037395595252372515,Hold
2024-11-06 11:27:00,7858.988298824928,7860.893196482104,7858.010706295393,7859.214152914818,470.792534826552,-0.00014507167873041877,0.0372505235736421,Hold
2024-11-06 11:37:00,7863.121326451595,7864.284448458698,7862.2445562418525,7862.794661270081,486.72079605507497,0.00045547721788995454,0.03770600079153205,Hold
2024-11-06 11:47:00,7862.072378064724,7863.273193487592,7860.880639881453,7861.762505323355,349.69913188119824,-0.00013127949325028853,0.037574721298281766,Hold
2024-11-06 11:57:00,7865.291498382865,7866.769757127117,7864.398839253445,7865.404058427765,348.93736345311305,0.00046309081228685116,0.038037812110568614,Hold
2024-11-06 12:07:00,7870.55059624823,7871.250846935919,7869.820881471921,7870.443792747881,456.6975627959194,0.0006405418430699045,0.03867835395363852,Hold
2024-11-06 12:17:00,7869.52527611507,7871.348004439322,7868.146144127849,7869.554854919026,521.8542455318063,-0.00011295271997137748,0.03856540123366714,Hold
2024-11-06 12:27:00,7874.584395065581,7875.773025476536,7872.629262014981,7873.737879163646,899.3677203647272,0.0005314039970812976,0.03909680523074844,Hold
2024-11-06 12:37:00,7855.316546808684,7856.360493109348,7854.226390462138,7854.978883459253,583.7140714781303,-0.0023853191435764154,0.03671148608717202,Hold
2024-11-06 12:47:00,7849.615114795224,7850.103102334991,7849.124983984359,7849.656338030269,474.8900693444797,-0.0006778311699326287,0.036033654917239394,Hold
2024-11-06 12:57:00,7848.51749538005,7849.390222103206,7847.955642118456,7848.2791563236115,337.7982092690347,-0.00017546023305877023,0.035858194684180625,Hold
2024-11-06 13:07:00,7848.673923585922,7850.17849557344,7848.0990459610575,7848.685650575118,367.7685450612958,5.1792720006457824e-05,0.035909987404187084,Hold
2024-11-06 13:17:00,7850.890215507237,7852.608444824042,7850.012487256512,7850.640618746821,348.85838191677993,0.0002490512201951141,0.036159038624382196,Hold
2024-11-06 13:27:00,7852.1390215602205,7852.779561876889,7851.879186925506,7852.184533455768,449.0044452696984,0.00019664164874260876,0.0363556802731248,Hold
2024-11-06 13:37:00,7852.521360343753,7854.264332499682,7851.987256557075,7852.824017493857,403.454657276276,8.143695514307399e-05,0.036437117228267875,Hold
2024-11-06 13:47:00,7860.816810582508,7861.642261740363,7860.121449593449,7860.701891248385,462.8010196127745,0.0010026870430355768,0.03743980427130345,Hold
2024-11-06 13:57:00,7857.609784143368,7858.721410288266,7856.827376930489,7857.533239727515,531.6009465614874,-0.0004031815960749402,0.03703662267522851,Hold
2024-11-06 14:07:00,7856.215928638662,7857.024667319022,7856.095323498678,7856.21920534241,326.2102251949306,-0.0001672464158719911,0.03686937625935652,Hold
2024-11-06 14:17:00,7853.812360466477,7854.901004528127,7853.270494904327,7853.658506265982,279.4000699109677,-0.00032599860369545927,0.036543377655661055,Hold
2024-11-06 14:27:00,7851.572695234788,7852.839774396978,7850.872084328303,7851.072051809542,280.236954244248,-0.00032938540018375134,0.036213992255477306,Hold
2024-11-06 14:37:00,7849.120847194409,7850.658600291969,7848.442939974839,7849.130482638303,340.2263827842001,-0.00024733046301494657,0.03596666179246236,Hold
2024-11-06 14:47:00,7849.338405275242,7850.221933597328,7848.490616390341,7848.9481006615215,303.15600655218435,-2.3236216562705834e-05,0.03594342557589965,Hold
2024-11-06 14:57:00,7849.625516067074,7850.884316062092,7848.959822447995,7849.619334272196,328.9480574977915,8.551526932196958e-05,0.03602894084522162,Hold
2024-11-06 15:07:00,7852.334905282374,7853.23382528169,7851.848584471545,7852.430751165742,372.8895005560243,0.00035809552361515786,0.03638703636883678,Hold
2024-11-06 15:17:00,7853.815049846626,7855.695595538711,7852.930755458668,7854.0248510012925,434.4292726383681,0.0002029865784366071,0.036590022947273385,Hold
2024-11-06 15:27:00,7864.86661747294,7866.651904116386,7864.01912078032,7864.907316945917,445.9460538095212,0.0013846319288120933,0.03797465487608548,Hold
2024-11-06 15:37:00,7871.34758935106,7871.981635504909,7870.675053751003,7871.391131213767,481.1092018808246,0.0008240584221410026,0.038798713298226484,Hold
2024-11-06 15:47:00,7870.03141615301,7870.972269278139,7869.384538858893,7869.932443358712,502.2661207429801,-0.0001853323009746555,0.038613380997251825,Hold
2024-11-06 15:57:00,7870.923961703525,7872.376564109375,7869.671366552588,7870.8091650266115,415.4475540663169,0.00011139521766102779,0.038724776214912854,Hold
2024-11-06 16:07:00,7872.61208565521,7873.750436489075,7871.63836762173,7872.550183552283,367.6634701149607,0.00022117497215429888,0.03894595118706715,Hold
2024-11-06 16:17:00,7877.079523077571,7878.080888816401,7876.482654786545,7877.194180396104,474.41748498169306,0.000589723473739681,0.03953567466080683,Hold
2024-11-06 16:27:00,7878.517352213106,7879.794050951071,7877.555378720567,7878.434518408323,469.8325203676303,0.0001574469719353173,0.03969312163274215,Hold
2024-11-06 16:37:00,7877.621537706412,7878.462235569032,7876.71467143677,7877.344284590616,358.4566455355725,-0.00013839161276366535,0.03955473001997848,Buy
2024-11-06 16:47:00,7875.290343850163,7876.442930877303,7874.132498086927,7874.876535663182,309.8907001445037,-0.0003133207661041192,0.039241409253874364,Buy
2024-11-06 16:57:00,7875.8567231104225,7876.83235302743,7875.389069722907,7875.958424419196,447.09206702469584,0.00013737541666300812,0.03937878467053737,Sell
2024-11-06 17:07:00,7879.532043921245,7880.747248768326,7878.783443919032,7879.715824986501,367.97000468201605,0.00047695840610284513,0.039855743076640214,Buy
2024-11-06 17:17:00,7878.113748762496,7878.856360688461,7877.189082413186,7877.659796962539,255.4294327216781,-0.0002609607189620092,0.0395947823576782,Sell
2024-11-06 17:27:00,7884.48072222989,7888.53384137564,7883.16043632887,7885.300656951034,604.8346964390942,0.0009694702475828843,0.040564252605261086,Buy
2024-11-06 17:37:00,7900.330016992239,7904.351674565354,7898.678154112329,7901.063326004412,1090.8660407228842,0.0019969987146961536,0.04256125131995724,Sell
2024-11-06 17:47:00,7903.63839055185,7904.497738075237,7902.356449617737,7903.201386102452,788.838754160782,0.0002705674892227258,0.04283181880917997,Buy
2024-11-06 17:57:00,7898.601599376876,7899.689839134828,7897.602677812375,7898.46562948352,590.7394326222492,-0.0005993996400568156,0.04223241916912315,Sell
2024-11-06 18:07:00,7886.960226407049,7888.3195236083775,7885.23894990304,7886.1412891418095,473.837870117497,-0.0015615647459121646,0.040670854423210986,Buy
2024-11-06 18:17:00,7884.026286647691,7885.722909010386,7882.727880542261,7883.9725063530495,473.0294356614222,-0.000275049734016825,0.04039580468919416,Sell
2024-11-06 18:27:00,7881.8788872341265,7882.775378660636,7880.956591503522,7881.603496347397,314.4344254685574,-0.00030052946027180137,0.04009527522892236,Buy
2024-11-06 18:37:00,7880.763797024281,7882.040840043596,7879.940024913126,7880.656449315515,228.80952943437973,-0.00012016640206241819,0.039975108826859944,Sell
2024-11-07 12:16:00,7883.80222343849,7885.083413771851,7883.040347204091,7883.70584441734,285.3885843048096,0.0003868719943173614,0.040361980821177305,Buy
2024-11-07 12:26:00,7885.12314674958,7886.160023284627,7884.631259670923,7884.915339778812,258.51541410774473,0.0001534053421306038,0.04051538616330791,Sell
2024-11-07 12:36:00,7881.268267351198,7882.358960500969,7880.070617081857,7880.666113491186,218.9157793993248,-0.0005390510211266508,0.03997633514218126,Buy
2024-11-07 12:46:00,7875.908876394055,7877.052453774762,7875.448076974734,7875.638561020105,251.1432577585597,-0.0006381639280988756,0.03933817121408239,Sell
2024-11-07 12:56:00,7867.718485166661,7869.194012260743,7866.397213770862,7867.322631428693,308.4757788410068,-0.0010564632997839675,0.03828170791429842,Buy
2024-11-07 13:06:00,7870.322519047295,7871.24932832768,7869.695996345261,7870.200124050435,301.43568279903883,0.0003656855908668469,0.038647393505165266,Sell
2024-11-07 13:16:00,7893.477605239852,7898.379755560518,7890.785326191319,7893.564402167191,1156.896235400397,0.0029643040133691925,0.04161169751853446,Buy
2024-11-07 13:26:00,7894.627588087705,7896.134215151816,7893.678483530433,7894.812669907755,1038.0142782416729,0.0001581248962406346,0.041769822414775094,Sell
2024-11-07 13:36:00,7893.233836823611,7894.223513308813,7892.327480619567,7893.264991209829,415.5563409489605,-0.00019605663667278717,0.04157376577810231,Buy
2024-11-07 13:46:00,7897.634962322418,7899.578806925878,7896.2937190295,7897.625263407205,526.4227522937588,0.0005522516131627293,0.04212601739126504,Sell
2024-11-07 13:56:00,7904.519930600216,7905.444762594996,7903.600956437476,7904.649871190986,451.8946207936339,0.0008890628958999568,0.043015080287165,Buy
2024-11-07 14:06:00,7910.725284864551,7911.418746497004,7910.189385028733,7910.881890350238,402.8669019480208,0.0007880885164996141,0.04380316880366461,Sell
2024-11-07 14:16:00,7917.591848638498,7920.193922576429,7916.538699383067,7918.280063513429,633.6688498501225,0.0009347524175242075,0.04473792122118882,Buy
2024-11-07 14:26:00,7934.806440424933,7937.370684893618,7933.880608645057,7935.623068832913,831.7200041613933,0.002187853942678234,0.04692577516386705,Sell
2024-11-07 14:36:00,7945.951930137962,7946.395279147941,7945.181335382632,7945.888448408345,712.9863030053373,0.0012927460958494345,0.048218521259716485,Buy
2024-11-07 14:46:00,7964.894101358645,7966.844294156193,7963.282772768165,7964.475734134688,895.6297871742056,0.0023365014111709527,0.050555022670887434,Sell
2024-11-07 14:56:00,7954.710252718932,7956.405417917672,7953.052344510776,7954.014124407712,698.2738929788198,-0.0013143974492680862,0.04924062522161935,Buy
2024-11-07 15:06:00,7949.799787476391,7951.475926174479,7948.643643324908,7949.776531001238,661.6772104438802,-0.0005329035823692173,0.048707721639250134,Sell
2024-11-07 15:16:00,7961.265862056925,7963.966580029613,7960.136610294319,7961.717356392328,1102.6913009864525,0.0015009059133234948,0.05020862755257363,Buy
2024-11-07 15:26:00,7958.6923815159535,7959.469131224367,7957.728106342935,7958.702970471025,752.231254777022,-0.00037868170506006314,0.04982994584751357,Sell
2024-11-07 15:36:00,7958.365929824778,7958.768118840509,7957.731765960382,7958.142437881698,500.28178703369696,-7.043262344734343e-05,0.04975951322406622,Buy
2024-11-07 15:46:00,7945.653707609197,7946.526861984634,7944.403817634722,7945.030404037703,484.8232386569185,-0.0016489837525455453,0.048110529471520676,Sell
2024-11-07 15:56:00,7943.097462877877,7944.300132371153,7942.544045427598,7943.132318758378,473.5082180570149,-0.00023893074630108293,0.047871598725219594,Buy
2024-11-07 16:06:00,7941.752560596319,7942.618520778813,7941.595543085187,7941.697471224572,317.8831108473297,-0.000180656331440563,0.04769094239377903,Sell
2024-11-07 16:16:00,7940.17781023613,7942.888933387241,7938.700244273505,7939.932706607414,518.3732946589715,-0.0002222397329066162,0.047468702660872414,Buy
2024-11-07 16:26:00,7934.041601874067,7936.328338800794,7932.714111946445,7933.402570013546,1143.7450201529043,-0.0008227807008999218,0.04664592195997249,Sell
